audio_id,url,latitude,longitude,length,date,time,recordist,main_scientific,main_common,all_scientific,all_common
798132,https://xeno-canto.org/798132,52.0413,5.9869,34:25,2023-05-03,06:17,Joost van Bruggen,,,"['Jynx torquilla', 'Alauda arvensis', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Clamator glandarius', 'Lullula arborea', 'Corvus corone', 'Parus major', 'Aegithalos caudatus', 'Emberiza citrinella', 'Phylloscopus collybita', 'Anthus trivialis', 'Curruca communis', 'Linaria cannabina']","['Eurasian Wryneck', 'Skylark', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Great Spotted Cuckoo', 'Woodlark', 'Carrion Crow', 'Great Tit', 'Long-tailed Tit', 'Yellowhammer', 'Common Chiffchaff', 'Tree Pipit', 'Greater Whitethroat', 'Linnet']"
792832,https://xeno-canto.org/792832,47.9921,11.0899,15:08,2023-04-08,07:25,Beatrix Saadi-Varchmin,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Turdus iliacus', 'Fringilla coelebs', 'Coccothraustes coccothraustes', 'Sylvia atricapilla', 'Turdus merula', 'Sitta europaea', 'Dendrocoptes medius', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Dendrocopos major', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Picus viridis']","['Blue Tit', 'Wood Pigeon', 'Redwing', 'Chaffinch', 'Hawfinch', 'Blackcap', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Common Chiffchaff', 'Green Woodpecker']"
760431,https://xeno-canto.org/760431,52.0548,5.7179,23:47,2022-05-06,06:30,Joost van Bruggen,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Fringilla coelebs', 'Sylvia atricapilla', 'Turdus merula', 'Sitta europaea', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Troglodytes troglodytes', 'Phylloscopus sibilatrix']","['Blue Tit', 'Common Firecrest', 'Chaffinch', 'Blackcap', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Wren', 'Wood Warbler']"
738037,https://xeno-canto.org/738037,47.9962,10.9625,9:09,2012-05-27,05:22,Beatrix Saadi-Varchmin,,,"['Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Turdus philomelos', 'Sylvia atricapilla', 'Locustella naevia', 'Fulica atra', 'Corvus corone', 'Parus major', 'Chloris chloris', 'Acrocephalus palustris']","['Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Song Thrush', 'Blackcap', 'Grasshopper Warbler', 'Eurasian Coot', 'Carrion Crow', 'Great Tit', 'European Greenfinch', 'Marsh Warbler']"
733971,https://xeno-canto.org/733971,64.4424,26.7783,3:23,2022-05-24,04:40,Hannu Varkki,,,"['Turdus pilaris', 'Grus grus', 'Cuculus canorus', 'Phylloscopus trochilus', 'Acrocephalus schoenobaenus', 'Saxicola rubetra', 'Dryocopus martius', 'Parus major', 'Coloeus monedula', 'Botaurus stellaris', 'Chroicocephalus ridibundus', 'Emberiza citrinella', 'Numenius arquata', 'Pluvialis apricaria', 'Gallinago gallinago', 'Podiceps cristatus', 'Sterna hirundo', 'Corvus cornix']","['Fieldfare', 'Common Crane', 'Common Cuckoo', 'Willow Warbler', 'Sedge Warbler', 'Whinchat', 'Black Woodpecker', 'Great Tit', '', 'Eurasian Bittern', 'Black-headed Gull', 'Yellowhammer', 'Eurasian Curlew', 'European Golden Plover', 'Common Snipe', 'Great Crested Grebe', 'Common Tern', 'Hooded Crow']"
716101,https://xeno-canto.org/716101,51.9311,5.8919,8:21,2022-04-17,07:12,Joost van Bruggen,,,"['Anser anser', 'Tringa totanus', 'Branta leucopsis', 'Phylloscopus trochilus', 'Turdus philomelos', 'Sylvia atricapilla', 'Locustella naevia', 'Corvus corone', 'Anthus pratensis', 'Phylloscopus collybita', 'Phasianus colchicus', 'Curruca communis', 'Anas platyrhynchos']","['Greylag Goose', 'Common Redshank', 'Barnacle Goose', 'Willow Warbler', 'Song Thrush', 'Blackcap', 'Grasshopper Warbler', 'Carrion Crow', 'Meadow Pipit', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Greater Whitethroat', 'Mallard']"
700541,https://xeno-canto.org/700541,47.9962,10.9625,25:07,2016-03-20,05:57,Beatrix Saadi-Varchmin,,,"['Cyanistes caeruleus', 'Turdus pilaris', 'Anser anser', 'Fringilla coelebs', 'Turdus merula', 'Sitta europaea', 'Fulica atra', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Passer montanus', 'Chloris chloris', 'Anas platyrhynchos', 'Sturnus vulgaris']","['Blue Tit', 'Fieldfare', 'Greylag Goose', 'Chaffinch', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Eurasian Coot', 'Carrion Crow', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Tree Sparrow', 'European Greenfinch', 'Mallard', 'European Starling']"
700534,https://xeno-canto.org/700534,47.9962,10.9625,24:31,2016-03-20,05:57,Beatrix Saadi-Varchmin,,,"['Cyanistes caeruleus', 'Turdus pilaris', 'Anser anser', 'Fringilla coelebs', 'Turdus merula', 'Sitta europaea', 'Fulica atra', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Passer montanus', 'Chloris chloris', 'Anas platyrhynchos', 'Sturnus vulgaris']","['Blue Tit', 'Fieldfare', 'Greylag Goose', 'Chaffinch', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Eurasian Coot', 'Carrion Crow', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Tree Sparrow', 'European Greenfinch', 'Mallard', 'European Starling']"
678963,https://xeno-canto.org/678963,50.0791,1.4128,14:48,2021-04-27,06:24,Tristan Guillebot de Nerville,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Columba palumbus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Phasianus colchicus']","['Blue Tit', 'Common Firecrest', 'Wood Pigeon', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'Common Chiffchaff', 'Ring-necked Pheasant']"
678409,https://xeno-canto.org/678409,50.1354,1.7389,4:40,2021-04-15,07:14,Tristan Guillebot de Nerville,,,"['Columba palumbus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Parus major', 'Cettia cetti', 'Vanellus vanellus', 'Emberiza citrinella', 'Garrulus glandarius', 'Tringa ochropus', 'Troglodytes troglodytes', 'Phasianus colchicus', 'Anas platyrhynchos', 'Linaria cannabina', 'Gallinula chloropus']","['Wood Pigeon', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', ""Cetti's Warbler"", 'Northern Lapwing', 'Yellowhammer', 'Eurasian Jay', 'Green Sandpiper', 'Eurasian Wren', 'Ring-necked Pheasant', 'Mallard', 'Linnet', 'Common Moorhen']"
678406,https://xeno-canto.org/678406,50.1368,1.7366,6:53,2021-04-15,07:05,Tristan Guillebot de Nerville,,,"['Columba palumbus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Motacilla alba', 'Corvus corone', 'Parus major', 'Cettia cetti', 'Emberiza citrinella', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Streptopelia decaocto', 'Phasianus colchicus', 'Anas platyrhynchos', 'Linaria cannabina', 'Gallinula chloropus']","['Wood Pigeon', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'White Wagtail', 'Carrion Crow', 'Great Tit', ""Cetti's Warbler"", 'Yellowhammer', 'Eurasian Wren', 'Common Chiffchaff', 'Eurasian Collared-Dove', 'Ring-necked Pheasant', 'Mallard', 'Linnet', 'Common Moorhen']"
678399,https://xeno-canto.org/678399,50.1366,1.7334,8:39,2021-04-15,06:51,Tristan Guillebot de Nerville,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Turdus philomelos', 'Turdus merula', 'Fulica atra', 'Corvus corone', 'Cettia cetti', 'Aegithalos caudatus', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Phasianus colchicus', 'Anas platyrhynchos', 'Gallinula chloropus']","['Blue Tit', 'Wood Pigeon', 'Song Thrush', 'Eurasian Blackbird', 'Eurasian Coot', 'Carrion Crow', ""Cetti's Warbler"", 'Long-tailed Tit', 'Eurasian Wren', 'Common Chiffchaff', 'Ring-necked Pheasant', 'Mallard', 'Common Moorhen']"
669642,https://xeno-canto.org/669642,51.4387,-2.5278,15:59,2021-03-20,07:02,Alexander Henderson,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Ardea cinerea', 'Sylvia atricapilla', 'Turdus merula', 'Sitta europaea', 'Corvus corone', 'Parus major', 'Coloeus monedula', 'Erithacus rubecula', 'Aegithalos caudatus', 'Columba oenas', 'Dendrocopos major', 'Troglodytes troglodytes', 'Periparus ater']","['Blue Tit', 'Wood Pigeon', 'Grey Heron', 'Blackcap', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Carrion Crow', 'Great Tit', '', 'European Robin', 'Long-tailed Tit', 'Stock Dove', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Coal Tit']"
669636,https://xeno-canto.org/669636,51.4387,-2.5278,49:34,2021-03-20,05:13,Alexander Henderson,,,"['Columba palumbus', 'Turdus philomelos', 'Ardea cinerea', 'Turdus merula', 'Fulica atra', 'Larus fuscus', 'Corvus corone', 'Parus major', 'Coloeus monedula', 'Erithacus rubecula', 'Strix aluco', 'Columba oenas', 'Troglodytes troglodytes', 'Picus viridis', 'Periparus ater', 'Phasianus colchicus']","['Wood Pigeon', 'Song Thrush', 'Grey Heron', 'Eurasian Blackbird', 'Eurasian Coot', 'Lesser Black-backed Gull', 'Carrion Crow', 'Great Tit', '', 'European Robin', 'Tawny Owl', 'Stock Dove', 'Eurasian Wren', 'Green Woodpecker', 'Coal Tit', 'Ring-necked Pheasant']"
662055,https://xeno-canto.org/662055,42.876,2.0902,1:00:53,2021-05-16,05:45,Cedric Mroczko,,,"['Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Erithacus rubecula', 'Strix aluco', 'Certhia brachydactyla', 'Dendrocopos major', 'Troglodytes troglodytes', 'Periparus ater', 'Pyrrhula pyrrhula', 'Certhia familiaris']","['Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'European Robin', 'Tawny Owl', 'Short-toed Treecreeper', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Coal Tit', 'Eurasian Bullfinch', 'Treecreeper']"
660955,https://xeno-canto.org/660955,42.7941,2.1791,9:57,2021-05-23,06:40,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Prunella modularis', 'Corvus corone', 'Erithacus rubecula', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Phylloscopus collybita']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Dunnock', 'Carrion Crow', 'European Robin', 'Eurasian Jay', 'Eurasian Wren', 'Common Chiffchaff']"
654000,https://xeno-canto.org/654000,47.852,11.0619,7:06,2021-05-30,05:00,Beatrix Saadi-Varchmin,,,"['Anser anser', 'Cuculus canorus', 'Acrocephalus scirpaceus', 'Oriolus oriolus', 'Fulica atra', 'Rallus aquaticus', 'Emberiza schoeniclus', 'Phylloscopus collybita', 'Acrocephalus palustris', 'Luscinia svecica', 'Hirundo rustica', 'Sturnus vulgaris']","['Greylag Goose', 'Common Cuckoo', 'Eurasian Reed-Warbler', 'Eurasian Golden Oriole', 'Eurasian Coot', 'Water Rail', 'Reed Bunting', 'Common Chiffchaff', 'Marsh Warbler', 'Bluethroat', 'Barn Swallow', 'European Starling']"
650552,https://xeno-canto.org/650552,51.9287,5.8884,20:39,2021-04-25,05:25,Joost van Bruggen,,,"['Anser anser', 'Porzana porzana', 'Fulica atra', 'Larus fuscus', 'Botaurus stellaris', 'Chroicocephalus ridibundus', 'Aythya fuligula', 'Emberiza schoeniclus', 'Luscinia svecica', 'Sterna hirundo', 'Gallinula chloropus']","['Greylag Goose', 'Spotted Crake', 'Eurasian Coot', 'Lesser Black-backed Gull', 'Eurasian Bittern', 'Black-headed Gull', 'Tufted Duck', 'Reed Bunting', 'Bluethroat', 'Common Tern', 'Common Moorhen']"
646304,https://xeno-canto.org/646304,35.253,-120.876,14:23,2021-05-02,7:18,Thomas G. Graves,,,"['Aphelocoma californica', 'Junco hyemalis', 'Poecile rufescens', 'Pipilo maculatus', 'Pheucticus melanocephalus', 'Empidonax difficilis', 'Cardellina pusilla', 'Thryomanes bewickii', 'Calypte anna', 'Chamaea fasciata', 'Dryobates nuttallii']","['California Scrub-Jay', 'Dark-eyed Junco', 'Chestnut-backed Chickadee', 'Spotted Towhee', 'Black-headed Grosbeak', 'Pacific-slope Flycatcher', ""Wilson's Warbler"", ""Bewick's Wren"", ""Anna's Hummingbird"", 'Wrentit', ""Nuttall's Woodpecker""]"
644568,https://xeno-canto.org/644568,57.0161,-6.279,9:57,2021-05-02,06:00,Sean Morris,,,"['Anser anser', 'Fringilla coelebs', 'Tringa nebularia', 'Phylloscopus trochilus', 'Turdus philomelos', 'Parus major', 'Carduelis carduelis', 'Haematopus ostralegus', 'Numenius arquata', 'Phylloscopus collybita', 'Periparus ater', 'Larus canus', 'Certhia familiaris', 'Corvus cornix']","['Greylag Goose', 'Chaffinch', 'Common Greenshank', 'Willow Warbler', 'Song Thrush', 'Great Tit', 'Eurasian Goldfinch', 'European Oystercatcher', 'Eurasian Curlew', 'Common Chiffchaff', 'Coal Tit', 'Common Gull', 'Treecreeper', 'Hooded Crow']"
642437,https://xeno-canto.org/642437,46.1793,2.322,3:40,2021-04-25,07:30,Quentin Giraud,,,"['Columba palumbus', 'Fringilla coelebs', 'Phylloscopus trochilus', 'Sylvia atricapilla', 'Fulica atra', 'Corvus corone', 'Aythya ferina', 'Luscinia megarhynchos', 'Parus major', 'Erithacus rubecula', 'Certhia brachydactyla', 'Mareca strepera', 'Podiceps cristatus', 'Tachybaptus ruficollis', 'Anas platyrhynchos', 'Gallinula chloropus']","['Wood Pigeon', 'Chaffinch', 'Willow Warbler', 'Blackcap', 'Eurasian Coot', 'Carrion Crow', 'Common Pochard', 'Common Nightingale', 'Great Tit', 'European Robin', 'Short-toed Treecreeper', 'Gadwall', 'Great Crested Grebe', 'Little Grebe', 'Mallard', 'Common Moorhen']"
641433,https://xeno-canto.org/641433,-37.3204,145.6303,25:35,2019-10-02,06:05,Christopher Watson,,,"['Eopsaltria australis', 'Rhipidura albiscapa', 'Sericornis frontalis', 'Sericornis magnirostra', 'Dacelo novaeguineae', 'Acanthiza lineata', 'Cormobates leucophaea', 'Anthochaera carunculata', 'Strepera graculina', 'Dicaeum hirundinaceum', 'Pachycephala pectoralis', 'Malurus cyaneus']","['Eastern Yellow Robin', 'Grey Fantail', 'White-browed Scrubwren', '', 'Laughing Kookaburra', 'Striated Thornbill', 'White-throated Treecreeper', 'Red Wattlebird', 'Pied Currawong', 'Mistletoebird', 'Golden Whistler', 'Superb Fairywren']"
636923,https://xeno-canto.org/636923,51.4708,23.3234,11:30,2021-04-05,06:00,Jarek Matusiak,,,"['Anser anser', 'Columba palumbus', 'Grus grus', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Turdus merula', 'Fulica atra', 'Erithacus rubecula', 'Botaurus stellaris', 'Circus aeruginosus', 'Mareca strepera', 'Gallinago gallinago', 'Podiceps cristatus', 'Scolopax rusticola']","['Greylag Goose', 'Wood Pigeon', 'Common Crane', 'Hawfinch', 'Song Thrush', 'Eurasian Blackbird', 'Eurasian Coot', 'European Robin', 'Eurasian Bittern', 'Western Marsh-Harrier', 'Gadwall', 'Common Snipe', 'Great Crested Grebe', 'Eurasian Woodcock']"
630295,https://xeno-canto.org/630295,51.9892,4.4694,40:00,2021-03-20,05:26,Susanne Kuijpers,,,"['Fringilla coelebs', 'Turdus merula', 'Alopochen aegyptiaca', 'Prunella modularis', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Dendrocopos major', 'Troglodytes troglodytes', 'Psittacula krameri', 'Streptopelia decaocto', 'Passer montanus', 'Passer domesticus']","['Chaffinch', 'Eurasian Blackbird', 'Egyptian Goose', 'Dunnock', 'Carrion Crow', 'Great Tit', 'European Robin', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Rose-ringed Parakeet', 'Eurasian Collared-Dove', 'Eurasian Tree Sparrow', 'House Sparrow']"
587652,https://xeno-canto.org/587652,64.4343,21.4379,3:28,2020-05-14,06:00,Lars Edenius,,,"['Turdus iliacus', 'Grus grus', 'Turdus philomelos', 'Prunella modularis', 'Parus major', 'Picoides tridactylus', 'Emberiza citrinella', 'Dendrocopos major', 'Troglodytes troglodytes', 'Lyrurus tetrix', 'Phylloscopus collybita']","['Redwing', 'Common Crane', 'Song Thrush', 'Dunnock', 'Great Tit', 'Eurasian Three-toed Woodpecker', 'Yellowhammer', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Eurasian Black Grouse', 'Common Chiffchaff']"
583570,https://xeno-canto.org/583570,31.788,-110.639,3:21,2020-05-14,05:06,Richard E. Webster,,,"['Melozone aberti', 'Meleagris gallopavo', 'Icteria virens', 'Setophaga aestiva', 'Geothlypis trichas', 'Haemorhous mexicanus', 'Buteo plagiatus', 'Melanerpes uropygialis', 'Thryomanes bewickii', 'Tyrannus vociferans']","[""Abert's Towhee"", 'Wild Turkey', 'Yellow-breasted Chat', '', 'Common Yellowthroat', 'House Finch', 'Gray Hawk', 'Gila Woodpecker', ""Bewick's Wren"", ""Cassin's Kingbird""]"
570126,https://xeno-canto.org/570126,48.0464,7.6959,8:58,2020-05-21,07:06,Beatrix Saadi-Varchmin,,,"['Cuculus canorus', 'Turdus philomelos', 'Oriolus oriolus', 'Sylvia atricapilla', 'Corvus corone', 'Luscinia megarhynchos', 'Chloris chloris', 'Acrocephalus palustris', 'Curruca communis', 'Sturnus vulgaris']","['Common Cuckoo', 'Song Thrush', 'Eurasian Golden Oriole', 'Blackcap', 'Carrion Crow', 'Common Nightingale', 'European Greenfinch', 'Marsh Warbler', 'Greater Whitethroat', 'European Starling']"
561100,https://xeno-canto.org/561100,52.3246,5.8712,3:29,2020-05-14,05:24,Joost van Bruggen,,,"['Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Sylvia atricapilla', 'Turdus merula', 'Dryocopus martius', 'Parus major', 'Erithacus rubecula', 'Strix aluco', 'Certhia brachydactyla', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Phylloscopus collybita']","['Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Blackcap', 'Eurasian Blackbird', 'Black Woodpecker', 'Great Tit', 'European Robin', 'Tawny Owl', 'Short-toed Treecreeper', 'Eurasian Jay', 'Eurasian Wren', 'Common Chiffchaff']"
554798,https://xeno-canto.org/554798,51.4127,-2.334,3:18,2020-05-03,05:47,Alexander Henderson,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Parus major', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Phasianus colchicus']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', 'Eurasian Wren', 'Common Chiffchaff', 'Ring-necked Pheasant']"
553870,https://xeno-canto.org/553870,60.5145,15.7165,22:12,2020-05-03,07:00,Anders During,,,"['Anser anser', 'Turdus iliacus', 'Grus grus', 'Acrocephalus scirpaceus', 'Branta canadensis', 'Coloeus monedula', 'Chroicocephalus ridibundus', 'Rallus aquaticus', 'Emberiza schoeniclus', 'Sterna hirundo']","['Greylag Goose', 'Redwing', 'Common Crane', 'Eurasian Reed-Warbler', 'Canada Goose', '', 'Black-headed Gull', 'Water Rail', 'Reed Bunting', 'Common Tern']"
538726,https://xeno-canto.org/538726,52.2573,20.5916,16:01,2020-03-25,06:00,Jarek Matusiak,,,"['Cyanistes caeruleus', 'Turdus pilaris', 'Columba palumbus', 'Fringilla coelebs', 'Grus grus', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Turdus merula', 'Dryocopus martius', 'Corvus corax', 'Parus major', 'Lophophanes cristatus', 'Dendrocopos major', 'Spinus spinus', 'Picus viridis', 'Corvus cornix', 'Sturnus vulgaris']","['Blue Tit', 'Fieldfare', 'Wood Pigeon', 'Chaffinch', 'Common Crane', 'Hawfinch', 'Song Thrush', 'Eurasian Blackbird', 'Black Woodpecker', 'Common Raven', 'Great Tit', 'Crested Tit', 'Great Spotted Woodpecker', 'Eurasian Siskin', 'Green Woodpecker', 'Hooded Crow', 'European Starling']"
537610,https://xeno-canto.org/537610,52.2573,20.5916,11:34,2020-03-21,07:00,Jarek Matusiak,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Turdus iliacus', 'Grus grus', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Turdus merula', 'Dryocopus martius', 'Sitta europaea', 'Dendrocoptes medius', 'Corvus corax', 'Parus major', 'Columba oenas', 'Dendrocopos major', 'Tringa ochropus', 'Spinus spinus', 'Picus viridis', 'Periparus ater', 'Sturnus vulgaris']","['Blue Tit', 'Wood Pigeon', 'Redwing', 'Common Crane', 'Hawfinch', 'Song Thrush', 'Eurasian Blackbird', 'Black Woodpecker', 'Eurasian Nuthatch', 'Middle Spotted Woodpecker', 'Common Raven', 'Great Tit', 'Stock Dove', 'Great Spotted Woodpecker', 'Green Sandpiper', 'Eurasian Siskin', 'Green Woodpecker', 'Coal Tit', 'European Starling']"
536309,https://xeno-canto.org/536309,52.393,20.5365,43:56,2020-03-18,6:00,Jarek Matusiak,,,"['Cyanistes caeruleus', 'Turdus pilaris', 'Regulus regulus', 'Anser anser', 'Anser fabalis', 'Columba palumbus', 'Turdus iliacus', 'Fringilla coelebs', 'Grus grus', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Turdus merula', 'Dryocopus martius', 'Haliaeetus albicilla', 'Sitta europaea', 'Motacilla alba', 'Fringilla montifringilla', 'Dendrocoptes medius', 'Corvus corax', 'Parus major', 'Lophophanes cristatus', 'Certhia brachydactyla', 'Dendrocopos major', 'Garrulus glandarius', 'Dryobates minor', 'Anser albifrons', 'Troglodytes troglodytes', 'Spinus spinus', 'Picus viridis', 'Chloris chloris', 'Periparus ater', 'Pyrrhula pyrrhula', 'Certhia familiaris', 'Phasianus colchicus', 'Linaria cannabina', 'Scolopax rusticola']","['Blue Tit', 'Fieldfare', 'Goldcrest', 'Greylag Goose', '', 'Wood Pigeon', 'Redwing', 'Chaffinch', 'Common Crane', 'Hawfinch', 'Song Thrush', 'Eurasian Blackbird', 'Black Woodpecker', 'White-tailed Eagle', 'Eurasian Nuthatch', 'White Wagtail', 'Brambling', 'Middle Spotted Woodpecker', 'Common Raven', 'Great Tit', 'Crested Tit', 'Short-toed Treecreeper', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Lesser Spotted Woodpecker', 'Greater White-fronted Goose', 'Eurasian Wren', 'Eurasian Siskin', 'Green Woodpecker', 'European Greenfinch', 'Coal Tit', 'Eurasian Bullfinch', 'Treecreeper', 'Ring-necked Pheasant', 'Linnet', 'Eurasian Woodcock']"
